"body_length","richness","simpson","shannon","phyllosphere_prop","soil_prop","unknown_prop","individual_id","insect_species","insect_family","plant_family","simpson_adj","soil_prop_adj","phyllosphere_prop_adj","unknown_prop_adj"
66.88071963,52,0.023,0.0855,0.002364718,0.087015797,0.910619485,"L_BJDLS190908_086","Phalera_flavescens","Notodontidae","Rosaceae",0.023,0.087015797,0.002364718,0.910619485
54.28774479,68,0.041,0.164,0.00804218,0.001862381,0.99009544,"L_CMX20210729_014","Xestia_c-nigrum","Noctuidae","Cruciferae",0.041,0.001862381,0.00804218,0.99009544
69.72111554,19,0.046,0.166,0.977847165,0.005340891,0.016811944,"L_SLX20210913_004","Narosoideus_flavidorsalis","Limacodidae","Rhamnaceae",0.046,0.005340891,0.977847165,0.016811944
80.01763263,56,0.073,0.292,0.003869589,0.970975365,0.025155046,"L_SLX20210915_033","Somena_scintillans","Erebidae","Leguminosae",0.073,0.970975365,0.003869589,0.025155046
82.48546512,19,0.117,0.326,0.971591428,0.007517187,0.020891385,"L_SLX20210915_038","Acronicta_strigosa","Noctuidae","Rosaceae",0.117,0.007517187,0.971591428,0.020891385
89.64143426,13,0.129,0.326,0.973530079,0.00525932,0.021210601,"L_SLX20210915_041","Narosoideus_flavidorsalis","Limacodidae","Rosaceae",0.129,0.00525932,0.973530079,0.021210601
58.71028866,42,0.125,0.383,0.972962351,0.023207891,0.003829757,"L_SLX20210913_006","Parasa_consocia","Limacodidae","Rhamnaceae",0.125,0.023207891,0.972962351,0.003829757
46.4589497,39,0.216,0.41,0.880100057,0.013359367,0.106540576,"L_BJDLS190908_014","Phalera_alpherakyi","Notodontidae","Ulmaceae",0.216,0.013359367,0.880100057,0.106540576
71.06759318,232,0.136,0.415,0.005058167,0.053981133,0.9409607,"L_CMX20210729_011","Xestia_c-nigrum","Noctuidae","Cruciferae",0.136,0.053981133,0.005058167,0.9409607
100,26,0.127,0.435,0.958847426,0.025486479,0.015666095,"L_SLX20210915_025","Somena_scintillans","Erebidae","Ulmaceae",0.127,0.025486479,0.958847426,0.015666095
35.30092593,112,0.107,0.443,0.002341588,0.958669481,0.038988931,"L_SLX20210915_017","Calliteara_pudibunda","Erebidae","Salicaceae",0.107,0.958669481,0.002341588,0.038988931
14.25307906,19,0.15,0.458,0.344886077,0.388791951,0.266321973,"L_ZDXG190726_008","Lebeda_nobilis","Lasiocampidae","Juglandaceae",0.15,0.388791951,0.344886077,0.266321973
100,12,0.273,0.459,0.838474763,0.000234486,0.161290751,"L_SLX20210913_019","Helicoverpa_armigera","Noctuidae","Malvaceae",0.273,0.000234486,0.838474763,0.161290751
63.2474701,58,0.161,0.497,0.06726647,0.009734249,0.922999281,"L_SLX20210916_039","Somena_scintillans","Erebidae","Rosaceae",0.161,0.009734249,0.06726647,0.922999281
35.88418635,82,0.144,0.501,0.038003292,0.910195263,0.051801445,"L_SLX20210914_038","Helicoverpa_armigera","Noctuidae","Polygonaceae",0.144,0.910195263,0.038003292,0.051801445
77.6062417,7,0.22,0.503,0.945308256,0.039255815,0.01543593,"L_SLX20210915_042","Narosoideus_flavidorsalis","Limacodidae","Rosaceae",0.22,0.039255815,0.945308256,0.01543593
59.04796512,138,0.123,0.506,0.016586045,0.849674027,0.133739927,"L_SLX20210913_028","Acronicta_strigosa","Noctuidae","Rosaceae",0.123,0.849674027,0.016586045,0.133739927
75.47669492,67,0.139,0.516,0.401425434,0.23933752,0.359237046,"L_CMX20210803_016","Garaeus_AH01Ch","Geometridae","Coriariaceae",0.139,0.23933752,0.401425434,0.359237046
66.85458225,15,0.272,0.531,0.872452475,0.00010738,0.127440145,"L_BJDLS190908_026","Calliteara_contexta","Erebidae","Ulmaceae",0.272,0.00010738,0.872452475,0.127440145
57.97955975,87,0.14,0.532,0.398557727,0.561779091,0.039663182,"L_CMX20210804_047","Dasystoma_salicella","Lypusidae","Elaeagnaceae",0.14,0.561779091,0.398557727,0.039663182
70.91046173,61,0.208,0.563,0.012688206,0.132685069,0.854626724,"L_BJDLS190908_092","Phalera_flavescens","Notodontidae","Rosaceae",0.208,0.132685069,0.012688206,0.854626724
100,134,0.142,0.57,0.004686545,0.880185849,0.115127606,"L_SLX20210914_037","Helicoverpa_armigera","Noctuidae","Polygonaceae",0.142,0.880185849,0.004686545,0.115127606
35.15403557,122,0.143,0.582,0.01759361,0.919461443,0.062944947,"L_SLX20210915_028","Calliteara_conjuncta","Erebidae","Ulmaceae",0.143,0.919461443,0.01759361,0.062944947
89.55494204,38,0.246,0.582,0.879816995,0.008734872,0.111448134,"L_ZCGS190803_010","Kunugia_yamadai","Lasiocampidae","Fagaceae",0.246,0.008734872,0.879816995,0.111448134
100,44,0.24,0.583,0.911544028,0.06899781,0.019458162,"L_MFS20210911_003","Acronicta_major","Noctuidae","Rosaceae",0.24,0.06899781,0.911544028,0.019458162
59.04796512,105,0.162,0.586,0.028531091,0.931532963,0.039935947,"L_SLX20210915_040","Acronicta_strigosa","Noctuidae","Rosaceae",0.162,0.931532963,0.028531091,0.039935947
100,36,0.282,0.592,0.846721607,0.001648802,0.151629591,"L_SLX20210913_020","Helicoverpa_armigera","Noctuidae","Malvaceae",0.282,0.001648802,0.846721607,0.151629591
51.10062893,240,0.232,0.601,0.033640657,0.03804169,0.928317652,"L_CMX20210803_017","Dasystoma_salicella","Lypusidae","Coriariaceae",0.232,0.03804169,0.033640657,0.928317652
96.92574348,79,0.214,0.609,0.916537718,0.06441663,0.019045651,"L_MFS20210911_018","Marumba_gaschkewitschii","Sphingidae","Rhamnaceae",0.214,0.06441663,0.916537718,0.019045651
50.21580345,149,0.147,0.614,0.004806227,0.899843798,0.095349975,"L_SLX20210913_037","Narosoideus_flavidorsalis","Limacodidae","Rosaceae",0.147,0.899843798,0.004806227,0.095349975
69.47638761,45,0.269,0.625,0.131825127,0.017527682,0.850647191,"L_SLX20210916_041","Somena_scintillans","Erebidae","Rosaceae",0.269,0.017527682,0.131825127,0.850647191
56.85590969,113,0.188,0.636,0.027488288,0.889415104,0.083096608,"L_SLX20210913_001","Narosoideus_flavidorsalis","Limacodidae","Juglandaceae",0.188,0.889415104,0.027488288,0.083096608
61.16763566,177,0.157,0.639,0.019172387,0.949752813,0.031074801,"L_SLX20210915_020","Acronicta_strigosa","Noctuidae","Polygonaceae",0.157,0.949752813,0.019172387,0.031074801
54.81315862,56,0.349,0.649,0.620442992,0.152960931,0.226596077,"L_MFS20210911_007","Phalera_flavescens","Notodontidae","Rosaceae",0.349,0.152960931,0.620442992,0.226596077
72.62616202,139,0.159,0.653,0.023492085,0.878099595,0.098408321,"L_MFS20210911_005","Narosoideus_flavidorsalis","Limacodidae","Rosaceae",0.159,0.878099595,0.023492085,0.098408321
65.00967586,30,0.294,0.653,0.853715071,0.135980721,0.010304208,"L_SLX20210913_003","Parasa_consocia","Limacodidae","Rhamnaceae",0.294,0.135980721,0.853715071,0.010304208
100,11,0.435,0.656,0.983874303,0.001339349,0.014786348,"L_SLX20210916_005","Fentonia_ocypete","Notodontidae","Fagaceae",0.435,0.001339349,0.983874303,0.014786348
55.09501772,206,0.155,0.658,0.0126637,0.931289117,0.056047183,"L_CMX20210729_001","Antoculeora_ornatissima","Noctuidae","Cruciferae",0.155,0.931289117,0.0126637,0.056047183
87.47454574,14,0.295,0.662,0.870470721,0.00287728,0.126651999,"L_ZCGS190803_004","Kunugia_yamadai","Lasiocampidae","Altingiaceae",0.295,0.00287728,0.870470721,0.126651999
41.76493711,53,0.186,0.667,0.319331384,0.305757415,0.374911201,"L_CMX20210803_014","Dasystoma_salicella","Lypusidae","Coriariaceae",0.186,0.305757415,0.319331384,0.374911201
100,99,0.171,0.674,0.037639555,0.893612449,0.068747996,"L_CMX20210731_005","Hypomecis_AH01Ch","Geometridae","Hamamelidaceae",0.171,0.893612449,0.037639555,0.068747996
64.68593862,129,0.164,0.674,0.039323797,0.010640242,0.950035961,"L_CMX20210801_008","Alcis_AH03Ch","Geometridae","Salicaceae",0.164,0.010640242,0.039323797,0.950035961
60.0166507,68,0.365,0.676,0.008791412,0.000177076,0.991031512,"L_ZDXG190731_011","Jankowskia_fuscaria","Geometridae","Celastraceae",0.365,0.000177076,0.008791412,0.991031512
67.09199036,94,0.268,0.695,0.040319097,0.002734844,0.956946059,"L_BJDLS190908_053","Lemyra_flavalis","Erebidae","Juglandaceae",0.268,0.002734844,0.040319097,0.956946059
32.74491655,49,0.487,0.711,0.001901719,0.000341496,0.997756785,"L_ZDXG190731_023","Chorodna_ochreimacula","Geometridae","Rutaceae",0.487,0.000341496,0.001901719,0.997756785
41.20355236,173,0.193,0.733,0.028491151,0.887647213,0.083861636,"L_CMX20210731_001","Palirisa_sp.","Eupterotidae","Poaceae",0.193,0.887647213,0.028491151,0.083861636
62.06699881,210,0.216,0.748,0.001455291,0.911571883,0.086972826,"L_BJDLS190909_048","Ophthalmitis_albosignaria","Geometridae","Juglandaceae",0.216,0.911571883,0.001455291,0.086972826
48.62419532,142,0.238,0.775,0.147461344,0.058231498,0.794307157,"L_ZDXG190728_027","Datana_contracta","Notodontidae","Fagaceae",0.238,0.058231498,0.147461344,0.794307157
87.9814077,48,0.268,0.781,0.965702374,0.019933592,0.014364034,"L_SLX20210913_042","Narosoideus_flavidorsalis","Limacodidae","Rosaceae",0.268,0.019933592,0.965702374,0.014364034
75.79064804,94,0.269,0.798,0.155106492,0.31332444,0.531569068,"L_CMX20210804_030","Cabera_AH01Ch","Geometridae","Hamamelidaceae",0.269,0.31332444,0.155106492,0.531569068
98.77158035,62,0.377,0.799,0.773612208,0.198943052,0.02744474,"L_SLX20210914_041","Narosoideus_flavidorsalis","Limacodidae","Rhamnaceae",0.377,0.198943052,0.773612208,0.02744474
78.74956552,196,0.227,0.835,0.05853376,0.870048778,0.071417462,"L_SLX20210916_030","Illiberis_ulmivora","Zygaenidae","Ulmaceae",0.227,0.870048778,0.05853376,0.071417462
81.91287879,161,0.313,0.836,0.011346073,0.832196253,0.156457674,"L_MFS20210911_011","Parasa_sinica","Limacodidae","Rhamnaceae",0.313,0.832196253,0.011346073,0.156457674
60.72609257,44,0.269,0.847,0.981463226,0.010360323,0.008176452,"L_SLX20210913_027","Parasa_consocia","Limacodidae","Rosaceae",0.269,0.010360323,0.981463226,0.008176452
78.11240123,221,0.211,0.851,0.001792441,0.906696531,0.091511028,"L_SLX20210916_040","Parasa_consocia","Limacodidae","Rosaceae",0.211,0.906696531,0.001792441,0.091511028
98.58470182,149,0.214,0.852,0.014573718,0.891537702,0.09388858,"L_MFS20210911_019","Patania_balteata","Crambidae","Anacardiaceae",0.214,0.891537702,0.014573718,0.09388858
58.51792152,58,0.462,0.858,0.001676497,0.101098053,0.89722545,"L_BJDLS190908_087","Phalera_flavescens","Notodontidae","Rosaceae",0.462,0.101098053,0.001676497,0.89722545
80.49678013,16,0.425,0.865,0.756171051,0.044051398,0.19977755,"L_SLX20210915_036","Somena_scintillans","Erebidae","Rosaceae",0.425,0.044051398,0.756171051,0.19977755
100,17,0.425,0.866,0.810061497,0.003071379,0.186867124,"L_ZCGS190803_014","Kunugia_yamadai","Lasiocampidae","Altingiaceae",0.425,0.003071379,0.810061497,0.186867124
66.76136364,126,0.297,0.92,0.091892082,0.84772445,0.060383468,"L_SLX20210916_025","Parasa_sinica","Limacodidae","Ulmaceae",0.297,0.84772445,0.091892082,0.060383468
33.38278932,234,0.231,0.926,0.033704621,0.901949169,0.06434621,"L_CMX20210804_002","Clostera_anachoreta","Notodontidae","Salicaceae",0.231,0.901949169,0.033704621,0.06434621
43.33056018,165,0.291,0.928,0.079094532,0.748696095,0.172209374,"L_MFS20210911_006","Phalera_flavescens","Notodontidae","Rosaceae",0.291,0.748696095,0.079094532,0.172209374
32.43046907,142,0.278,0.937,0.226673642,0.069118228,0.70420813,"L_ZCGS190803_029","Thyatira_batis","Drepanidae","Rosaceae",0.278,0.069118228,0.226673642,0.70420813
64.60843373,181,0.275,0.937,0.297722198,0.012787874,0.689489928,"L_ZCGS190805_004","Pleuroptya_harutai","Crambidae","Moraceae",0.275,0.012787874,0.297722198,0.689489928
48.5302274,146,0.277,0.942,0.215221741,0.003127709,0.78165055,"L_ZDXG190728_010","Pangrapta_bicornuta","Erebidae","Rosaceae",0.277,0.003127709,0.215221741,0.78165055
81.81673052,199,0.273,0.945,0.030741687,0.041743692,0.927514621,"L_ZDXG190801_014","Lophomilia_polybapta","Erebidae","Rosaceae",0.273,0.041743692,0.030741687,0.927514621
100,111,0.42,0.957,0.001571745,0.749477993,0.248950262,"L_CMX20210731_012","Euphyia_intermediata","Geometridae","Hamamelidaceae",0.42,0.749477993,0.001571745,0.248950262
39.72689812,69,0.562,0.959,0.019149358,0.002465499,0.978385143,"L_ZDXG190801_020","Quasinarosa_fulgens","Limacodidae","Poaceae",0.562,0.002465499,0.019149358,0.978385143
26.84970274,175,0.281,0.967,0.382305577,0.006405438,0.611288984,"L_ZDXG190728_021","Euproctis_striata","Erebidae","Rosaceae",0.281,0.006405438,0.382305577,0.611288984
87.41335761,38,0.5,0.975,0.650422652,0.019911813,0.329665535,"L_ZCGS190803_009","Kunugia_yamadai","Lasiocampidae","Fagaceae",0.5,0.019911813,0.650422652,0.329665535
96.30864765,46,0.508,0.977,0.1875706,0.141264131,0.671165269,"L_SLX20210915_026","Somena_scintillans","Erebidae","Ulmaceae",0.508,0.141264131,0.1875706,0.671165269
39.44565043,144,0.276,0.983,0.011074693,0.598893635,0.390031673,"L_MFS20210911_001","Setora_postornata","Limacodidae","Rhamnaceae",0.276,0.598893635,0.011074693,0.390031673
78.74956552,82,0.536,0.985,0.507335596,0.463357386,0.029307018,"L_SLX20210916_031","Illiberis_ulmivora","Zygaenidae","Ulmaceae",0.536,0.463357386,0.507335596,0.029307018
47.18625498,107,0.473,1.01,0.926906369,0.014589894,0.058503737,"L_BJDLS190908_040","Narosoideus_flavidorsalis","Limacodidae","Ulmaceae",0.473,0.014589894,0.926906369,0.058503737
71.87212511,128,0.329,1.01,0.093363229,0.830058031,0.07657874,"L_SLX20210916_032","Somena_scintillans","Erebidae","Rosaceae",0.329,0.830058031,0.093363229,0.07657874
33.8065518,170,0.303,1.02,0.376520834,0.010137515,0.61334165,"L_ZDXG190728_013","Jankowskia_athleta","Geometridae","Rosaceae",0.303,0.010137515,0.376520834,0.61334165
85.80987139,46,0.532,1.03,0.398139625,0.575847573,0.026012802,"L_SLX20210916_038","Illiberis_ulmivora","Zygaenidae","Ulmaceae",0.532,0.575847573,0.398139625,0.026012802
40.16742928,146,0.312,1.03,0.325686442,0.004634219,0.669679338,"L_ZDXG190728_003","Pangrapta_bicornuta","Erebidae","Rosaceae",0.312,0.004634219,0.325686442,0.669679338
85.46877275,47,0.362,1.04,0.906827914,0.073895573,0.019276513,"L_SLX20210914_002","Dudusa_sphingiformis","Notodontidae","Sapindaceae",0.362,0.073895573,0.906827914,0.019276513
20.74171349,136,0.322,1.04,0.404850738,0.003572078,0.591577184,"L_ZDXG190728_020","Euproctis_striata","Erebidae","Rosaceae",0.322,0.003572078,0.404850738,0.591577184
63.0810093,185,0.304,1.06,0.068699178,0.841065682,0.090235139,"L_SLX20210913_005","Narosoideus_flavidorsalis","Limacodidae","Rhamnaceae",0.304,0.841065682,0.068699178,0.090235139
46.10583685,201,0.307,1.06,0.390733719,0.010745321,0.59852096,"L_ZDXG190728_014","Pangrapta_disruptalis","Erebidae","Rosaceae",0.307,0.010745321,0.390733719,0.59852096
62.43386243,7,0.627,1.06,6.56e-06,0.029870248,0.970123194,"L_ZDXG190731_001","Eligma_narcissus","Nolidae","Simaroubaceae",0.627,0.029870248,6.56e-06,0.970123194
49.91680532,142,0.301,1.06,0.007690244,0.78881177,0.203497986,"L_ZDXG190731_025","Pangrapta_bicornuta","Erebidae","Rosaceae",0.301,0.78881177,0.007690244,0.203497986
57.28412928,73,0.525,1.07,0.359532058,0.604273599,0.036194343,"L_MFS20210911_014","Setora_postornata","Limacodidae","Rosaceae",0.525,0.604273599,0.359532058,0.036194343
67.2310757,133,0.318,1.08,0.072784863,0.843728849,0.083486288,"L_SLX20210913_017","Narosoideus_flavidorsalis","Limacodidae","Rutaceae",0.318,0.843728849,0.072784863,0.083486288
33.58118414,151,0.313,1.08,0.23263234,0.003961242,0.763406418,"L_ZDXG190728_004","Pangrapta_bicornuta","Erebidae","Rosaceae",0.313,0.003961242,0.23263234,0.763406418
62.07606589,105,0.395,1.09,0.161796758,0.763620616,0.074582626,"L_SLX20210914_029","Acronicta_strigosa","Noctuidae","Rosaceae",0.395,0.763620616,0.161796758,0.074582626
71.12641614,234,0.307,1.09,0.276365069,0.012649168,0.710985763,"L_ZCGS190803_003","Choristoneura_diversana","Tortricidae","Altingiaceae",0.307,0.012649168,0.276365069,0.710985763
77.12151472,19,0.534,1.09,0.715630219,0.005511502,0.278858278,"L_ZCGS190803_005","Kunugia_yamadai","Lasiocampidae","Altingiaceae",0.534,0.005511502,0.715630219,0.278858278
39.86595227,188,0.315,1.09,0.118124823,0.056336742,0.825538435,"L_ZDXG190728_036","Datana_contracta","Notodontidae","Fagaceae",0.315,0.056336742,0.118124823,0.825538435
11.4040558,204,0.317,1.11,0.293338514,0.013393811,0.693267674,"L_ZCGS190803_002_03","Locastra_muscosalis","Pyralidae","Altingiaceae",0.317,0.013393811,0.293338514,0.693267674
62.17443206,96,0.518,1.12,0.661100238,0.19894952,0.139950241,"L_CMX20210731_002","Xerodes_AH01Ch","Geometridae","Elaeagnaceae",0.518,0.19894952,0.661100238,0.139950241
91.58969011,80,0.435,1.12,0.097712573,0.004567446,0.897719981,"L_ZDXG190727_018","Lebeda_nobilis","Lasiocampidae","Theaceae",0.435,0.004567446,0.097712573,0.897719981
95.35035265,84,0.435,1.13,0.035775315,0.750431874,0.213792811,"L_SLX20210914_036","Somena_scintillans","Erebidae","Polygonaceae",0.435,0.750431874,0.035775315,0.213792811
100,195,0.434,1.14,0.75324664,0.201587906,0.045165454,"L_SLX20210914_027","Acronicta_strigosa","Noctuidae","Rosaceae",0.434,0.201587906,0.75324664,0.045165454
13.07857539,117,0.338,1.14,0.317999904,0.015734053,0.666266043,"L_ZCGS190803_002_02","Locastra_muscosalis","Pyralidae","Altingiaceae",0.338,0.015734053,0.317999904,0.666266043
54.0719697,239,0.327,1.15,0.066747025,0.021725822,0.911527153,"L_BJDLS190908_051","Parasa_sinica","Limacodidae","Oleaceae",0.327,0.021725822,0.066747025,0.911527153
49.13522013,46,0.365,1.16,0.818211578,0.043164641,0.138623781,"L_SLX20210913_009","Parasa_consocia","Limacodidae","Rhamnaceae",0.365,0.043164641,0.818211578,0.138623781
92.95461515,69,0.588,1.16,0.804288274,0.127571401,0.068140326,"L_SLX20210915_034","Somena_scintillans","Erebidae","Leguminosae",0.588,0.127571401,0.804288274,0.068140326
43.33056018,198,0.339,1.16,0.22045123,0.004130088,0.775418683,"L_ZDXG190728_009","Pangrapta_bicornuta","Erebidae","Rosaceae",0.339,0.004130088,0.22045123,0.775418683
77.96523517,183,0.342,1.18,0.032339224,0.062958607,0.904702169,"L_ZCGS190803_022","Asaphistis_protosema","Tortricidae","Moraceae",0.342,0.062958607,0.032339224,0.904702169
54.06118143,235,0.329,1.18,0.006583768,0.839932348,0.153483883,"L_ZDXG190731_028","Pangrapta_disruptalis","Erebidae","Rosaceae",0.329,0.839932348,0.006583768,0.153483883
59.46621513,46,0.523,1.23,0.843415136,0.003282073,0.153302791,"L_SLX20210915_044","Parasa_consocia","Limacodidae","Rosaceae",0.523,0.003282073,0.843415136,0.153302791
100,82,0.557,1.24,0.581732055,0.364569696,0.053698248,"L_SLX20210915_046","Acronicta_rumicis","Noctuidae","Ulmaceae",0.557,0.364569696,0.581732055,0.053698248
76.88899984,49,0.571,1.24,0.59415867,0.030219831,0.375621498,"L_ZCGS190803_031","Kunugia_yamadai","Lasiocampidae","Altingiaceae",0.571,0.030219831,0.59415867,0.375621498
100,145,0.38,1.25,0.049046739,0.829692588,0.121260672,"L_BJDLS190909_040","Sphragifera_sigillata","Noctuidae","Juglandaceae",0.38,0.829692588,0.049046739,0.121260672
100,35,0.591,1.26,0.544001667,0.005976336,0.450021997,"L_ZCGS190803_001","Lebeda_nobilis","Lasiocampidae","Altingiaceae",0.591,0.005976336,0.544001667,0.450021997
34.18781198,198,0.354,1.26,0.280711607,0.009521186,0.709767206,"L_ZDXG190728_002","Pangrapta_bicornuta","Erebidae","Rosaceae",0.354,0.009521186,0.280711607,0.709767206
79.98685621,107,0.373,1.28,0.144387584,0.806150729,0.049461688,"L_CMX20210731_010","Euphyia_intermediata","Geometridae","Hamamelidaceae",0.373,0.806150729,0.144387584,0.049461688
33.81728934,223,0.364,1.29,0.073072797,0.018508567,0.908418636,"L_ZCGS190803_019","Pangrapta_trimantesalis","Erebidae","Moraceae",0.364,0.018508567,0.073072797,0.908418636
55.33312535,163,0.369,1.29,0.006154032,0.765452291,0.228393678,"L_ZDXG190801_019","Pangrapta_bicornuta","Erebidae","Rosaceae",0.369,0.765452291,0.006154032,0.228393678
76.58220319,134,0.434,1.3,0.167846708,0.744948815,0.087204477,"L_CMX20210730_023","Alcis_AH03Ch","Geometridae","Elaeagnaceae",0.434,0.744948815,0.167846708,0.087204477
34.42920769,58,0.42,1.3,0.429868975,0.002162443,0.567968582,"L_ZDXG190728_019","Jankowskia_athleta","Geometridae","Rosaceae",0.42,0.002162443,0.429868975,0.567968582
42.70686826,301,0.364,1.31,0.246944089,0.015446853,0.737609058,"L_ZDXG190727_011","Jankowskia_athleta","Geometridae","Rosaceae",0.364,0.015446853,0.246944089,0.737609058
13.88696415,161,0.373,1.32,0.245691397,0.019744667,0.734563936,"L_ZCGS190803_002_01","Locastra_muscosalis","Pyralidae","Altingiaceae",0.373,0.019744667,0.245691397,0.734563936
41.22256678,184,0.375,1.32,0.052427883,0.043458835,0.904113281,"L_ZDXG190727_003","Argynnis_hyperbius","Nymphalidae","Lauraceae",0.375,0.043458835,0.052427883,0.904113281
50.69675541,161,0.582,1.34,0.357085028,0.418607187,0.224307785,"L_MFS20210911_008","Phalera_flavescens","Notodontidae","Rosaceae",0.582,0.418607187,0.357085028,0.224307785
